2023-02-07 09:59:33,078 INFO line:173 - Namespace(check_point='maml_init_params_epoch-5000_metalr-0.001_updatelr-0.1.pt', clip_val=1.0, echo_step=10, epoch=5000, eval=True, eval_step=100, figure_dir='./fsl_figures/maml', k_qry=8, k_spt=2, logs_dir='./fsl_logs/maml', meta_lr=0.001, model_params_dir='./fsl_model_params/maml', n_way=3, no_cuda=False, pred=True, task_num=2, task_num_eval=2, task_num_test=2, test=True, train=True, update_lr=0.1, update_step=10, update_step_test=10)
------meta_train------
ETTh1_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
ETTh2_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
------meta_val------
ETTh1_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTh2_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
------meta_test------
ETTh1_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTh2_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
2023-02-07 09:59:33,967 INFO line:45 -  ------ meta training start ------ 
2023-02-07 09:59:34,074 INFO line:60 - step: 0, train_loss = 1.037110095356123
2023-02-07 09:59:34,074 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 09:59:34,112 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7190808043756772
2023-02-07 09:59:35,165 INFO line:60 - step: 10, train_loss = 0.9499713842955204
2023-02-07 09:59:36,207 INFO line:60 - step: 20, train_loss = 0.7535935445529796
2023-02-07 09:59:37,262 INFO line:60 - step: 30, train_loss = 0.4666525349598361
2023-02-07 09:59:38,317 INFO line:60 - step: 40, train_loss = 0.35105103230810286
2023-02-07 09:59:39,351 INFO line:60 - step: 50, train_loss = 0.3038031127555613
2023-02-07 09:59:40,415 INFO line:60 - step: 60, train_loss = 0.26100499987005715
2023-02-07 09:59:41,450 INFO line:60 - step: 70, train_loss = 0.20505376388813906
2023-02-07 09:59:42,576 INFO line:60 - step: 80, train_loss = 0.14849602259295613
2023-02-07 09:59:43,604 INFO line:60 - step: 90, train_loss = 0.11130699413285612
2023-02-07 09:59:44,650 INFO line:60 - step: 100, train_loss = 0.09762410901768102
2023-02-07 09:59:44,650 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 09:59:44,688 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.760025817514074
2023-02-07 09:59:45,741 INFO line:60 - step: 110, train_loss = 0.09372392167402145
2023-02-07 09:59:46,794 INFO line:60 - step: 120, train_loss = 0.09207909175723239
2023-02-07 09:59:47,827 INFO line:60 - step: 130, train_loss = 0.09024122290679792
2023-02-07 09:59:48,895 INFO line:60 - step: 140, train_loss = 0.08853552825857536
2023-02-07 09:59:49,952 INFO line:60 - step: 150, train_loss = 0.08772246254840213
2023-02-07 09:59:50,988 INFO line:60 - step: 160, train_loss = 0.08746436628474556
2023-02-07 09:59:52,031 INFO line:60 - step: 170, train_loss = 0.08600883448371974
2023-02-07 09:59:53,068 INFO line:60 - step: 180, train_loss = 0.0843704801966485
2023-02-07 09:59:54,100 INFO line:60 - step: 190, train_loss = 0.08288767858464781
2023-02-07 09:59:55,139 INFO line:60 - step: 200, train_loss = 0.08508954470964397
2023-02-07 09:59:55,140 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 09:59:55,178 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7527933777278168
2023-02-07 09:59:56,228 INFO line:60 - step: 210, train_loss = 0.08070620890512589
2023-02-07 09:59:57,276 INFO line:60 - step: 220, train_loss = 0.07937402941986962
2023-02-07 09:59:58,311 INFO line:60 - step: 230, train_loss = 0.07605219610281923
2023-02-07 09:59:59,349 INFO line:60 - step: 240, train_loss = 0.07323910179550054
2023-02-07 10:00:00,394 INFO line:60 - step: 250, train_loss = 0.07068085966548494
2023-02-07 10:00:01,428 INFO line:60 - step: 260, train_loss = 0.06997549583227061
2023-02-07 10:00:02,490 INFO line:60 - step: 270, train_loss = 0.06880220790596016
2023-02-07 10:00:03,681 INFO line:60 - step: 280, train_loss = 0.06472431121577228
2023-02-07 10:00:04,741 INFO line:60 - step: 290, train_loss = 0.05997687273017316
2023-02-07 10:00:05,772 INFO line:60 - step: 300, train_loss = 0.059449437148351825
2023-02-07 10:00:05,772 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:05,811 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7500124455930013
2023-02-07 10:00:06,855 INFO line:60 - step: 310, train_loss = 0.05107296251103418
2023-02-07 10:00:07,898 INFO line:60 - step: 320, train_loss = 0.04340100607220038
2023-02-07 10:00:08,935 INFO line:60 - step: 330, train_loss = 0.03786752789587662
2023-02-07 10:00:09,967 INFO line:60 - step: 340, train_loss = 0.030143067480368796
2023-02-07 10:00:11,007 INFO line:60 - step: 350, train_loss = 0.02363790042855335
2023-02-07 10:00:12,053 INFO line:60 - step: 360, train_loss = 0.022998868914196315
2023-02-07 10:00:13,079 INFO line:60 - step: 370, train_loss = 0.02157619841743414
2023-02-07 10:00:14,119 INFO line:60 - step: 380, train_loss = 0.01409054163712741
2023-02-07 10:00:15,148 INFO line:60 - step: 390, train_loss = 0.01127375140157755
2023-02-07 10:00:16,177 INFO line:60 - step: 400, train_loss = 0.012297926652621638
2023-02-07 10:00:16,177 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:16,219 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7507519618664696
2023-02-07 10:00:17,260 INFO line:60 - step: 410, train_loss = 0.010958858509578522
2023-02-07 10:00:18,305 INFO line:60 - step: 420, train_loss = 0.014850393286942806
2023-02-07 10:00:19,347 INFO line:60 - step: 430, train_loss = 0.017427521916995672
2023-02-07 10:00:20,383 INFO line:60 - step: 440, train_loss = 0.014610097028025796
2023-02-07 10:00:21,418 INFO line:60 - step: 450, train_loss = 0.015578674056634512
2023-02-07 10:00:22,450 INFO line:60 - step: 460, train_loss = 0.009558781406270084
2023-02-07 10:00:23,478 INFO line:60 - step: 470, train_loss = 0.01196560656255737
2023-02-07 10:00:24,512 INFO line:60 - step: 480, train_loss = 0.011627168618603202
2023-02-07 10:00:25,544 INFO line:60 - step: 490, train_loss = 0.010621887564263143
2023-02-07 10:00:26,586 INFO line:60 - step: 500, train_loss = 0.00941258059372268
2023-02-07 10:00:26,586 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:26,626 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7513137525605151
2023-02-07 10:00:27,657 INFO line:60 - step: 510, train_loss = 0.008169689546761588
2023-02-07 10:00:28,697 INFO line:60 - step: 520, train_loss = 0.008395487665115012
2023-02-07 10:00:29,732 INFO line:60 - step: 530, train_loss = 0.011017869895455553
2023-02-07 10:00:30,779 INFO line:60 - step: 540, train_loss = 0.012421546428776055
2023-02-07 10:00:31,836 INFO line:60 - step: 550, train_loss = 0.008693732059553292
2023-02-07 10:00:32,866 INFO line:60 - step: 560, train_loss = 0.009908686918656394
2023-02-07 10:00:33,916 INFO line:60 - step: 570, train_loss = 0.008862816601993529
2023-02-07 10:00:34,960 INFO line:60 - step: 580, train_loss = 0.009422756305233643
2023-02-07 10:00:36,055 INFO line:60 - step: 590, train_loss = 0.00887231516490781
2023-02-07 10:00:37,131 INFO line:60 - step: 600, train_loss = 0.008033108168853513
2023-02-07 10:00:37,131 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:37,169 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7517601851965016
2023-02-07 10:00:38,202 INFO line:60 - step: 610, train_loss = 0.007964317564149124
2023-02-07 10:00:39,241 INFO line:60 - step: 620, train_loss = 0.007992444538831878
2023-02-07 10:00:40,273 INFO line:60 - step: 630, train_loss = 0.007458127069358118
2023-02-07 10:00:41,311 INFO line:60 - step: 640, train_loss = 0.008149108309429672
2023-02-07 10:00:42,346 INFO line:60 - step: 650, train_loss = 0.006298833714954019
2023-02-07 10:00:43,383 INFO line:60 - step: 660, train_loss = 0.006589459426256562
2023-02-07 10:00:44,416 INFO line:60 - step: 670, train_loss = 0.00830810517121656
2023-02-07 10:00:45,447 INFO line:60 - step: 680, train_loss = 0.006731057741720449
2023-02-07 10:00:46,487 INFO line:60 - step: 690, train_loss = 0.008213236288808
2023-02-07 10:00:47,524 INFO line:60 - step: 700, train_loss = 0.008952698322952587
2023-02-07 10:00:47,524 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:47,565 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7524935411547824
2023-02-07 10:00:48,605 INFO line:60 - step: 710, train_loss = 0.007895325344872051
2023-02-07 10:00:49,638 INFO line:60 - step: 720, train_loss = 0.00852187443118584
2023-02-07 10:00:50,673 INFO line:60 - step: 730, train_loss = 0.006802252216829796
2023-02-07 10:00:51,704 INFO line:60 - step: 740, train_loss = 0.008909769244657844
2023-02-07 10:00:52,739 INFO line:60 - step: 750, train_loss = 0.009422503920011231
2023-02-07 10:00:53,778 INFO line:60 - step: 760, train_loss = 0.00847751528170625
2023-02-07 10:00:54,806 INFO line:60 - step: 770, train_loss = 0.00863051981269836
2023-02-07 10:00:55,843 INFO line:60 - step: 780, train_loss = 0.007876597472561768
2023-02-07 10:00:56,877 INFO line:60 - step: 790, train_loss = 0.007664898804494505
2023-02-07 10:00:57,912 INFO line:60 - step: 800, train_loss = 0.008714021841208407
2023-02-07 10:00:57,912 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:00:57,951 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.7533146137297534
2023-02-07 10:00:58,979 INFO line:60 - step: 810, train_loss = 0.00860068913617089
2023-02-07 10:01:00,015 INFO line:60 - step: 820, train_loss = 0.007278662419453463
2023-02-07 10:01:01,054 INFO line:60 - step: 830, train_loss = 0.006331334043295255
2023-02-07 10:01:02,092 INFO line:60 - step: 840, train_loss = 0.007815635100680729
2023-02-07 10:01:03,132 INFO line:60 - step: 850, train_loss = 0.0076104472110708685
2023-02-07 10:01:04,168 INFO line:60 - step: 860, train_loss = 0.005722781950911737
2023-02-07 10:01:05,201 INFO line:60 - step: 870, train_loss = 0.005116374372519437
2023-02-07 10:01:06,237 INFO line:60 - step: 880, train_loss = 0.006193869036374097
2023-02-07 10:01:07,272 INFO line:60 - step: 890, train_loss = 0.0065047011378183
