2023-02-07 10:30:21,385 INFO line:173 - Namespace(check_point='maml_init_params_epoch-5000_metalr-0.001_updatelr-0.1.pt', clip_val=1.0, echo_step=10, epoch=5000, eval=True, eval_step=100, figure_dir='./fsl_figures/maml', k_qry=8, k_spt=2, logs_dir='./fsl_logs/maml', meta_lr=0.001, model_params_dir='./fsl_model_params/maml', n_way=3, no_cuda=False, pred=True, task_num=2, task_num_eval=2, task_num_test=2, test=True, train=True, update_lr=0.1, update_step=10, update_step_test=10)
------meta_train------
ETTh1_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
ETTh2_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
ETTm1_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
ETTm2_train: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (2000, 2, 8, 7), y_qry_shape (2000, 2, 2, 7)
------meta_val------
ETTh1_val: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTh2_val: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTm1_val: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTm2_val: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
------meta_test------
ETTh1_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTh2_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTm1_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
ETTm2_test: x_spt_shape (500, 2, 8, 7), y_spt_shape (500, 2, 2, 7), x_qry_shape (624, 2, 8, 7), y_qry_shape (624, 2, 2, 7)
2023-02-07 10:30:23,528 INFO line:45 -  ------ meta training start ------ 
2023-02-07 10:30:23,638 INFO line:60 - step: 0, train_loss = 1.0420643524870539
2023-02-07 10:30:23,638 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:30:23,677 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.4720477116303306
2023-02-07 10:30:24,741 INFO line:60 - step: 10, train_loss = 0.9466479517520792
2023-02-07 10:30:25,805 INFO line:60 - step: 20, train_loss = 0.7447144296312891
2023-02-07 10:30:26,867 INFO line:60 - step: 30, train_loss = 0.47301083636128893
2023-02-07 10:30:27,921 INFO line:60 - step: 40, train_loss = 0.32452543241016174
2023-02-07 10:30:28,996 INFO line:60 - step: 50, train_loss = 0.2491895230194156
2023-02-07 10:30:30,059 INFO line:60 - step: 60, train_loss = 0.18085489011690606
2023-02-07 10:30:31,125 INFO line:60 - step: 70, train_loss = 0.1242973025383864
2023-02-07 10:30:32,180 INFO line:60 - step: 80, train_loss = 0.10741994491013385
2023-02-07 10:30:33,243 INFO line:60 - step: 90, train_loss = 0.09920536605422718
2023-02-07 10:30:34,310 INFO line:60 - step: 100, train_loss = 0.09532103688588714
2023-02-07 10:30:34,311 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:30:34,352 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.5219769291619292
2023-02-07 10:30:35,414 INFO line:60 - step: 110, train_loss = 0.09344220734671504
2023-02-07 10:30:36,478 INFO line:60 - step: 120, train_loss = 0.09201042470611771
2023-02-07 10:30:37,538 INFO line:60 - step: 130, train_loss = 0.09105979105241738
2023-02-07 10:30:38,600 INFO line:60 - step: 140, train_loss = 0.089269362654222
2023-02-07 10:30:39,662 INFO line:60 - step: 150, train_loss = 0.08793923620843816
2023-02-07 10:30:40,737 INFO line:60 - step: 160, train_loss = 0.08468437942027152
2023-02-07 10:30:41,790 INFO line:60 - step: 170, train_loss = 0.08405384536772255
2023-02-07 10:30:42,871 INFO line:60 - step: 180, train_loss = 0.0814533765538527
2023-02-07 10:30:43,948 INFO line:60 - step: 190, train_loss = 0.07977651948544469
2023-02-07 10:30:45,002 INFO line:60 - step: 200, train_loss = 0.07843357038712201
2023-02-07 10:30:45,003 INFO line:67 -  ------ meta evaluating start ------ 
2023-02-07 10:30:45,041 INFO line:81 - mean eval loss on 2 meta eval tasks = 0.5163963629704156
2023-02-07 10:30:46,105 INFO line:60 - step: 210, train_loss = 0.07739648633617578
2023-02-07 10:30:47,165 INFO line:60 - step: 220, train_loss = 0.07474387074881482
2023-02-07 10:30:48,228 INFO line:60 - step: 230, train_loss = 0.07177663294071347
