2023-02-15 09:33:38,965 INFO line:186 - Namespace(check_point='maml_init_params_epoch-5000_metalr-0.001_updatelr-0.1.pt', clip_val=1.0, echo_step=10, epoch=5000, eval=True, eval_step=100, figure_dir='./fsl_figures/maml', k_qry=4, k_spt=1, logs_dir='./fsl_logs/maml', meta_lr=0.001, model_params_dir='./fsl_model_params/maml', n_way=3, no_cuda=False, pred=True, task_num=2, task_num_eval=2, task_num_test=2, test=True, train=True, update_lr=0.1, update_step=10, update_step_test=10)
------meta_train------
ETTh1_train: x_spt_shape (400, 4, 16, 7), x_spt_mark_shape (400, 4, 16, 4), y_spt_shape (400, 4, 4, 7), y_spt_mark_shape (400, 4, 4, 4), x_qry_shape (1600, 4, 16, 7), x_qry_mark_shape (1600, 4, 16, 4), y_qry_shape (1600, 4, 4, 7), y_qry_mark_shape (1600, 4, 4, 4),
ETTh2_train: x_spt_shape (400, 4, 16, 7), x_spt_mark_shape (400, 4, 16, 4), y_spt_shape (400, 4, 4, 7), y_spt_mark_shape (400, 4, 4, 4), x_qry_shape (1600, 4, 16, 7), x_qry_mark_shape (1600, 4, 16, 4), y_qry_shape (1600, 4, 4, 7), y_qry_mark_shape (1600, 4, 4, 4),
ETTm1_train: x_spt_shape (400, 4, 16, 7), x_spt_mark_shape (400, 4, 16, 5), y_spt_shape (400, 4, 4, 7), y_spt_mark_shape (400, 4, 4, 5), x_qry_shape (1600, 4, 16, 7), x_qry_mark_shape (1600, 4, 16, 5), y_qry_shape (1600, 4, 4, 7), y_qry_mark_shape (1600, 4, 4, 5),
ETTm2_train: x_spt_shape (400, 4, 16, 7), x_spt_mark_shape (400, 4, 16, 5), y_spt_shape (400, 4, 4, 7), y_spt_mark_shape (400, 4, 4, 5), x_qry_shape (1600, 4, 16, 7), x_qry_mark_shape (1600, 4, 16, 5), y_qry_shape (1600, 4, 4, 7), y_qry_mark_shape (1600, 4, 4, 5),
------meta_val------
ETTh1_val: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 4), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 4), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 4), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 4),
ETTh2_val: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 4), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 4), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 4), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 4),
ETTm1_val: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 5), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 5), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 5), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 5),
ETTm2_val: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 5), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 5), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 5), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 5),
------meta_test------
ETTh1_test: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 4), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 4), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 4), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 4),
ETTh2_test: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 4), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 4), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 4), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 4),
ETTm1_test: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 5), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 5), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 5), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 5),
ETTm2_test: x_spt_shape (100, 4, 16, 7), x_spt_mark_shape (100, 4, 16, 5), y_spt_shape (100, 4, 4, 7), y_spt_mark_shape (100, 4, 4, 5), x_qry_shape (400, 4, 16, 7), x_qry_mark_shape (400, 4, 16, 5), y_qry_shape (400, 4, 4, 7), y_qry_mark_shape (400, 4, 4, 5),
2023-02-15 09:33:40,981 INFO line:56 -  ------ meta training start ------ 
2023-02-15 09:33:41,181 INFO line:71 - step: 0, train_loss = 0.5649659936915254
2023-02-15 09:33:41,181 INFO line:78 -  ------ meta evaluating start ------ 
2023-02-15 09:33:41,243 INFO line:92 - mean eval loss on 2 meta eval tasks = 0.6240213980965896
2023-02-15 09:33:43,154 INFO line:71 - step: 10, train_loss = 0.5296198455918387
2023-02-15 09:33:45,066 INFO line:71 - step: 20, train_loss = 0.5828055838146673
2023-02-15 09:33:46,977 INFO line:71 - step: 30, train_loss = 0.5050945035382254
2023-02-15 09:33:48,890 INFO line:71 - step: 40, train_loss = 0.39787442701091635
2023-02-15 09:33:50,808 INFO line:71 - step: 50, train_loss = 0.5237296783836286
2023-02-15 09:33:52,720 INFO line:71 - step: 60, train_loss = 0.4078058148698481
2023-02-15 09:33:54,628 INFO line:71 - step: 70, train_loss = 0.4155486121539081
2023-02-15 09:33:56,535 INFO line:71 - step: 80, train_loss = 0.45840938633319317
2023-02-15 09:33:58,442 INFO line:71 - step: 90, train_loss = 0.3727809167151684
2023-02-15 09:34:00,355 INFO line:71 - step: 100, train_loss = 0.40102621033945063
2023-02-15 09:34:00,355 INFO line:78 -  ------ meta evaluating start ------ 
2023-02-15 09:34:00,416 INFO line:92 - mean eval loss on 2 meta eval tasks = 0.5153521367900147
2023-02-15 09:34:02,324 INFO line:71 - step: 110, train_loss = 0.35234791407758903
2023-02-15 09:34:04,232 INFO line:71 - step: 120, train_loss = 0.3224187362394904
2023-02-15 09:34:06,138 INFO line:71 - step: 130, train_loss = 0.4271739174353696
2023-02-15 09:34:08,046 INFO line:71 - step: 140, train_loss = 0.3543959914114757
2023-02-15 09:34:09,953 INFO line:71 - step: 150, train_loss = 0.3779884999225701
2023-02-15 09:34:11,855 INFO line:71 - step: 160, train_loss = 0.33689052440686773
2023-02-15 09:34:13,759 INFO line:71 - step: 170, train_loss = 0.4164883277219998
2023-02-15 09:34:15,663 INFO line:71 - step: 180, train_loss = 0.32054868705115414
2023-02-15 09:34:17,574 INFO line:71 - step: 190, train_loss = 0.34015207193682595
2023-02-15 09:34:19,480 INFO line:71 - step: 200, train_loss = 0.3194779371312695
2023-02-15 09:34:19,480 INFO line:78 -  ------ meta evaluating start ------ 
2023-02-15 09:34:19,541 INFO line:92 - mean eval loss on 2 meta eval tasks = 0.542036771166478
2023-02-15 09:34:21,449 INFO line:71 - step: 210, train_loss = 0.3541754853782428
2023-02-15 09:34:23,351 INFO line:71 - step: 220, train_loss = 0.3325401586625922
2023-02-15 09:34:25,254 INFO line:71 - step: 230, train_loss = 0.25920913502589543
2023-02-15 09:34:27,163 INFO line:71 - step: 240, train_loss = 0.384359870289973
2023-02-15 09:34:29,068 INFO line:71 - step: 250, train_loss = 0.3447304436088507
2023-02-15 09:34:30,974 INFO line:71 - step: 260, train_loss = 0.33402032894614825
2023-02-15 09:34:32,884 INFO line:71 - step: 270, train_loss = 0.2682813760555945
2023-02-15 09:34:34,795 INFO line:71 - step: 280, train_loss = 0.30025402233054665
2023-02-15 09:34:36,698 INFO line:71 - step: 290, train_loss = 0.35769230584752976
2023-02-15 09:34:38,602 INFO line:71 - step: 300, train_loss = 0.3040513603169749
2023-02-15 09:34:38,602 INFO line:78 -  ------ meta evaluating start ------ 
2023-02-15 09:34:38,663 INFO line:92 - mean eval loss on 2 meta eval tasks = 0.5495260258730249
2023-02-15 09:34:40,591 INFO line:71 - step: 310, train_loss = 0.37031680659589833
2023-02-15 09:34:42,481 INFO line:71 - step: 320, train_loss = 0.27594990266925523
2023-02-15 09:34:44,332 INFO line:71 - step: 330, train_loss = 0.30285124555941134
2023-02-15 09:34:46,187 INFO line:71 - step: 340, train_loss = 0.28858879233889534
2023-02-15 09:34:48,044 INFO line:71 - step: 350, train_loss = 0.2719524234214638
2023-02-15 09:34:50,072 INFO line:71 - step: 360, train_loss = 0.3379080218632967
2023-02-15 09:34:51,941 INFO line:71 - step: 370, train_loss = 0.3073314084582743
2023-02-15 09:34:53,788 INFO line:71 - step: 380, train_loss = 0.30722651044014665
2023-02-15 09:34:55,632 INFO line:71 - step: 390, train_loss = 0.27226852427432263
2023-02-15 09:34:57,473 INFO line:71 - step: 400, train_loss = 0.2655999858964739
2023-02-15 09:34:57,474 INFO line:78 -  ------ meta evaluating start ------ 
2023-02-15 09:34:57,533 INFO line:92 - mean eval loss on 2 meta eval tasks = 0.47918920353750016
2023-02-15 09:34:59,376 INFO line:71 - step: 410, train_loss = 0.29408251305218436
2023-02-15 09:35:01,216 INFO line:71 - step: 420, train_loss = 0.3157222665263094
2023-02-15 09:35:03,050 INFO line:71 - step: 430, train_loss = 0.27004980691864683
2023-02-15 09:35:04,879 INFO line:71 - step: 440, train_loss = 0.29900814495069783
